Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Detecting Performance Degradation in Cloud Systems Using LSTM Autoencoders","Advanced Information Networking and Applications","","","","10.1007/978-3-030-75075-6_38","Spyridon ChouliarasStelios Sotiriadis","2021","http://link.springer.com/chapter/10.1007/978-3-030-75075-6_38","Chapter"
"Research on Intelligent Cloud Manufacturing Resource Adaptation Methodology Based on Reinforcement Learning","Artificial Intelligence and Security","","","","10.1007/978-3-030-78609-0_14","Zixuan FangQiao HuHairong SunGenxin ChenJin Qi","2021","http://link.springer.com/chapter/10.1007/978-3-030-78609-0_14","Chapter"
"Cloud Service Selection Using Fuzzy ANP","Digital Democracy – IT for Change","","","","10.1007/978-981-16-2723-1_7","Konatham SumalathaM. S. Anbarasi","2021","http://link.springer.com/chapter/10.1007/978-981-16-2723-1_7","Chapter"
"Cloud-Assisted LLL: A Secure and Efficient Outsourcing Algorithm for Approximate Shortest Vector Problem","Information Security Practice and Experience","","","","10.1007/978-3-030-93206-0_14","Xiulan LiYanbin PanChengliang Tian","2021","http://link.springer.com/chapter/10.1007/978-3-030-93206-0_14","Chapter"
"Cloud Key Management Based on Verifiable Secret Sharing","Network and System Security","","","","10.1007/978-3-030-92708-0_18","Mustapha Hedabou","2021","http://link.springer.com/chapter/10.1007/978-3-030-92708-0_18","Chapter"
"Frequency Detection and Variation with Smart-Sensor Data Analysis Using Artificial Neural Network and Cloud Computing","Machine Learning for Predictive Analysis","","","","10.1007/978-981-15-7106-0_14","Arabinda RathDillip K. MishraS. Q. BaigGayatri Devi","2021","http://link.springer.com/chapter/10.1007/978-981-15-7106-0_14","Chapter"
"Migration and Integration Strategy of Virtual Machines in Cloud Data Center Based on HPGA","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-51431-0_52","Zhenxiang He","2021","http://link.springer.com/chapter/10.1007/978-3-030-51431-0_52","Chapter"
"Big Data Service of Financial Law Based on Cloud Computing","Big Data Analytics for Cyber-Physical System in Smart City","","","","10.1007/978-981-33-4572-0_239","Yaqian Li","2021","http://link.springer.com/chapter/10.1007/978-981-33-4572-0_239","Chapter"
"Precision Agriculture Using Cloud-Based Mobile Application for Sensing and Monitoring of Farms","Emerging Technologies in Data Mining and Information Security","","","","10.1007/978-981-33-4367-2_40","Ria ShrishtiAshwani Kumar DubeyDivya Upadhyay","2021","http://link.springer.com/chapter/10.1007/978-981-33-4367-2_40","Chapter"
"Identity-Based Data Outsourcing with Comprehensive Auditing in Cloud-Based Healthcare Applications","Next Generation of Internet of Things","","","","10.1007/978-981-16-0666-3_43","K. RakeshB. Krishna TejaM. Venkata AkhilT. Ramesh","2021","http://link.springer.com/chapter/10.1007/978-981-16-0666-3_43","Chapter"
"Autonomic Cloud Computing: A Survey Using IBM SPSS Tool","Emerging Technologies in Data Mining and Information Security","","","","10.1007/978-981-15-9927-9_78","Sangeeta SanganiSunil F. Rodd","2021","http://link.springer.com/chapter/10.1007/978-981-15-9927-9_78","Chapter"
"The Cross-Domain Identity Authentication Scheme Has no Trusted Authentication Center in the Cloud Environment","Advances in Artificial Intelligence and Security","","","","10.1007/978-3-030-78621-2_60","Mingming ZhangJiaming MaoZaojian DaiYong LiMingxuan ZhangLei FanLiangjie XuJun HuAnqi Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-78621-2_60","Chapter"
"Implementation of Extended Play-Fair Algorithm for Client-Side Encryption of Cloud Data","Intelligence in Big Data Technologies—Beyond the Hype","","","","10.1007/978-981-15-5285-4_48","J. David LivingstonE. Kirubakaran","2021","http://link.springer.com/chapter/10.1007/978-981-15-5285-4_48","Chapter"
"Protection of End User’s Data in Cloud Environment","Advances in Systems, Control and Automations","","","","10.1007/978-981-15-8685-9_30","K. ChandrasekaranB. Kalyan KumarR. M. GomathiT. AnandhiE. BrumanciaK. Indira","2021","http://link.springer.com/chapter/10.1007/978-981-15-8685-9_30","Chapter"
"LSSA: A Protective Shared Data Communication Mechanism in Cloud Environment","Advanced Informatics for Computing Research","","","","10.1007/978-981-16-3660-8_55","Syed UmarNilesh GolePravin G. KulurkarTariku Birhanu YadesaParmanand Prabhat","2021","http://link.springer.com/chapter/10.1007/978-981-16-3660-8_55","Chapter"
"Improving Storage Efficiency with Multi-cluster Deduplication and Achieving High-Data Availability in Cloud","Data Science and Computational Intelligence","","","","10.1007/978-3-030-91244-4_7","M. BhavyaM. PrakashJ. ThriveniK. R. Venugopal","2021","http://link.springer.com/chapter/10.1007/978-3-030-91244-4_7","Chapter"
"Secure and Efficient Certificateless Provable Data Possession for Cloud-Based Data Management Systems","Database Systems for Advanced Applications","","","","10.1007/978-3-030-73194-6_5","Jing ZhangJie CuiHong ZhongChengjie GuLu Liu","2021","http://link.springer.com/chapter/10.1007/978-3-030-73194-6_5","Chapter"
"Assumption of Load Balancing and Multithreading Algorithm in Cloud Environment","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-51431-0_42","Zhuo LiLili MaYou Tang","2021","http://link.springer.com/chapter/10.1007/978-3-030-51431-0_42","Chapter"
"IoT-Based Big Data Storage Systems in Cloud Computing","Proceedings of Second International Conference on Smart Energy and Communication","","","","10.1007/978-981-15-6707-0_30","Prachi ShahAmit Kr. JainTarun MishraGarima Mathur","2021","http://link.springer.com/chapter/10.1007/978-981-15-6707-0_30","Chapter"
"Geometric Feature Extraction of Road from UAV Based Point Cloud Data","Innovations in Smart Cities Applications Volume 4","","","","10.1007/978-3-030-66840-2_33","Mustafa ZeybekSerkan Biçici","2021","http://link.springer.com/chapter/10.1007/978-3-030-66840-2_33","Chapter"
"Protecting Big Data Sets from Unauthorized Users on Cloud","Recent Trends in Image Processing and Pattern Recognition","","","","10.1007/978-981-16-0507-9_29","T. N. ManjunathM. R. ShrihariR. A. ArchanaRavindra S. Hegadi","2021","http://link.springer.com/chapter/10.1007/978-981-16-0507-9_29","Chapter"
"Optimized Dynamic Load Balancing in Cloud Environment Using B+ Tree","Machine Learning and Information Processing","","","","10.1007/978-981-33-4859-2_39","S. K. PrashanthD. Raman","2021","http://link.springer.com/chapter/10.1007/978-981-33-4859-2_39","Chapter"
"Analytical Study of Virtual Machine Migration Techniques in Cloud Computing","Soft Computing for Intelligent Systems","","","","10.1007/978-981-16-1048-6_34","Loveleena MukhijaRohit SachdevaMohanjeet Singh","2021","http://link.springer.com/chapter/10.1007/978-981-16-1048-6_34","Chapter"
"Privacy Preserving and Loss Data Retrieval in Cloud Computing Using Bucket Algorithm","Advances in Systems, Control and Automations","","","","10.1007/978-981-15-8685-9_32","T. Durga NagarjunaT. Anil KumarA. C. Santha Sheela","2021","http://link.springer.com/chapter/10.1007/978-981-15-8685-9_32","Chapter"
"Intelligent Cloud Load Balancing Using Elephant Herd Optimization","Intelligence in Big Data Technologies—Beyond the Hype","","","","10.1007/978-981-15-5285-4_26","Pradeep AbijithK. S. Aswin KumarRaphael Sunny AllenDileep VijayakumarAntony PaulG. Pankaj Kumar","2021","http://link.springer.com/chapter/10.1007/978-981-15-5285-4_26","Chapter"
"Adaptive Decision Support System for Scaling University Cloud Applications","Recent Research in Control Engineering and Decision Making","","","","10.1007/978-3-030-65283-8_5","Bakhytzhan AkhmetovValerii LakhnoBoris GusevMiroslav LakhnoIvan PorokhniaGulnaz ZhilkishbayevaMadina Akhanova","2021","http://link.springer.com/chapter/10.1007/978-3-030-65283-8_5","Chapter"
"An Adaptive Large-Scale Trajectory Index for Cloud-Based Moving Object Applications","Advanced Information Networking and Applications","","","","10.1007/978-3-030-75075-6_7","Omar AlqahtaniTom Altman","2021","http://link.springer.com/chapter/10.1007/978-3-030-75075-6_7","Chapter"
"Determining the Benefits and Drawbacks of Agile (Scrum) and DevOps in Addressing the Development Challenges of Cloud Applications","Research and Innovation Forum 2021","","","","10.1007/978-3-030-84311-3_11","Konstantinos TsilionisSarah SassenusYves Wautelet","2021","http://link.springer.com/chapter/10.1007/978-3-030-84311-3_11","Chapter"
"Blockchain-Based Decentralized Cloud Storage","International Conference on Mobile Computing and Sustainable Informatics","","","","10.1007/978-3-030-49795-8_54","Dhruv DoshiSatvik Khara","2021","http://link.springer.com/chapter/10.1007/978-3-030-49795-8_54","Chapter"
"Novel Coronavirus Pneumonia Based on Cloud Computing to Explore a New Mode of Physical Education in Colleges and Universities","Big Data Analytics for Cyber-Physical System in Smart City","","","","10.1007/978-981-33-4572-0_220","Guanghui Li","2021","http://link.springer.com/chapter/10.1007/978-981-33-4572-0_220","Chapter"
"Big Data Security and Privacy Protection Policy in Cloud Computing Environment","2020 International Conference on Applications and Techniques in Cyber Intelligence","","","","10.1007/978-3-030-53980-1_38","Shuwei JiaZhen Guo","2021","http://link.springer.com/chapter/10.1007/978-3-030-53980-1_38","Chapter"
"Genetic Algorithm Based Task Scheduling for Load Balancing in Cloud","Data Science and Intelligent Applications","","","","10.1007/978-981-15-4474-3_32","Tulsidas NakraniDilendra HiranChetankumar SindhiMahammadIdrish Sandhi","2021","http://link.springer.com/chapter/10.1007/978-981-15-4474-3_32","Chapter"
"Parallel CLARANS Algorithm for Recommendation System in Multi-cloud Environment","Computer Networks and Inventive Communication Technologies","","","","10.1007/978-981-15-9647-6_36","K. IndiraS. KarthigaC. V. Nisha AngelineC. Santhiya","2021","http://link.springer.com/chapter/10.1007/978-981-15-9647-6_36","Chapter"
"Use of Blockchain for Ensuring Data Integrity in Cloud Databases","Cyber Security Cryptography and Machine Learning","","","","10.1007/978-3-030-78086-9_25","Yakov VainshteinEhud Gudes","2021","http://link.springer.com/chapter/10.1007/978-3-030-78086-9_25","Chapter"
"Microservice-Oriented Edge Server Deployment in Cloud-Edge System","Security, Privacy, and Anonymity in Computation, Communication, and Storage","","","","10.1007/978-3-030-68884-4_4","Yang DaiSongyun WangXilong WangXin Li","2021","http://link.springer.com/chapter/10.1007/978-3-030-68884-4_4","Chapter"
"Implementation of Cloud Based Traffic Control and Vehicle Accident Prevention System","ICCCE 2020","","","","10.1007/978-981-15-7961-5_104","Geetanjali GundabathulaParvateesam KundaDurgesh NandanSanjeev Kumar","2021","http://link.springer.com/chapter/10.1007/978-981-15-7961-5_104","Chapter"
"Improved Nature-Inspired Algorithms in Cloud Computing for Load Balancing","Intelligent Computing and Innovation on Data Science","","","","10.1007/978-981-16-3153-5_57","D. AkilaAmiya BhaumikBalaganesh DuraisamyG. SuseendranSouvik Pal","2021","http://link.springer.com/chapter/10.1007/978-981-16-3153-5_57","Chapter"
"Competitive Study of Various Task-Scheduling Algorithm in Cloud Computing","Advances in Communication and Computational Technology","","","","10.1007/978-981-15-5341-7_79","Nishant VaishlaAvtar Singh","2021","http://link.springer.com/chapter/10.1007/978-981-15-5341-7_79","Chapter"
"Research on Task Scheduling Algorithm of Cloud Computing Based on Bilateral Selection","Advanced Machine Learning Technologies and Applications","","","","10.1007/978-3-030-69717-4_85","Xiani YangJie Zhang","2021","http://link.springer.com/chapter/10.1007/978-3-030-69717-4_85","Chapter"
"Design and Development of Self Built Database of University Library Based on Cloud Computing","Application of Intelligent Systems in Multi-modal Information Analytics","","","","10.1007/978-3-030-51431-0_45","Ziqi Jia","2021","http://link.springer.com/chapter/10.1007/978-3-030-51431-0_45","Chapter"
"Comparison of the IaaS Security Available from the Top Three Cloud Providers","Advances in Parallel & Distributed Processing, and Applications","","","","10.1007/978-3-030-69984-0_23","L. Kate Tomchik","2021","http://link.springer.com/chapter/10.1007/978-3-030-69984-0_23","Chapter"
"Mapping of Security Issues and Concerns in Cloud Computing with Compromised Security Attributes","Cybersecurity in Emerging Digital Era","","","","10.1007/978-3-030-84842-2_2","Alok RajNitin JainSurendra Singh Chauhan","2021","http://link.springer.com/chapter/10.1007/978-3-030-84842-2_2","Chapter"
"Research on the Method of Eliminating Duplicated Encrypted Data in Cloud Storage Based on Generated Countermeasure Network","Multimedia Technology and Enhanced Learning","","","","10.1007/978-3-030-82562-1_57","Lai-feng TangQiang Wang","2021","http://link.springer.com/chapter/10.1007/978-3-030-82562-1_57","Chapter"
"Secured Image Retrieval from Cloud Repository Using Image Encryption Scheme","Advances in Systems, Control and Automations","","","","10.1007/978-981-15-8685-9_64","Mercy Paul SelvanViji Amutha MaryPutta AbhiramReddem Srinivasa Reddy","2021","http://link.springer.com/chapter/10.1007/978-981-15-8685-9_64","Chapter"
"Advanced Deadline-Sensitive Scheduling Approaches in Cloud Computing","Advances in Computational Intelligence and Communication Technology","","","","10.1007/978-981-15-1275-9_26","Duraksha AliManoj Kumar Gupta","2021","http://link.springer.com/chapter/10.1007/978-981-15-1275-9_26","Chapter"
"Cloud-Based SAAS Applications with Better Solution Using Fiori","Proceedings of the 2nd International Conference on Computational and Bio Engineering","","","","10.1007/978-981-16-1941-0_31","M. Usha RaniNarasimhappagari Chandana Priya","2021","http://link.springer.com/chapter/10.1007/978-981-16-1941-0_31","Chapter"
"Enabling Ternary Hash Tree-Based Integrity Verification for Secure Cloud Data Storage","Advances in Electronics, Communication and Computing","","","","10.1007/978-981-15-8752-8_45","Sadam VamsiRachaputi RavitejaMercy Paul SelvanMary Gladence","2021","http://link.springer.com/chapter/10.1007/978-981-15-8752-8_45","Chapter"
"Deep Reinforcement Learning Cloud-Edge-Terminal Computation Resource Allocation Mechanism for IoT","The 10th International Conference on Computer Engineering and Networks","","","","10.1007/978-981-15-8462-6_177","Xinjian ShuLijie WuXiaoyang QinRunhua YangYangyang WuDequan WangBoxian Liao","2021","http://link.springer.com/chapter/10.1007/978-981-15-8462-6_177","Chapter"
"Multi-resource Task Scheduling for Minimum Task Completion Time in Cloud Computing Using Credit-Based Assignment Problem","Smart Computing Techniques and Applications","","","","10.1007/978-981-16-0878-0_58","Animoni NagarajuY. Rama Devi","2021","http://link.springer.com/chapter/10.1007/978-981-16-0878-0_58","Chapter"
